asv_id,best_reference,similarity_score,confidence,taxonomic_assignment,novelty_candidate,cluster_id,umap_x,umap_y
ASV1,Stramenopiles_ref1,0.3040669016039017,low,unassigned,True,2,9.463666,1.604625
ASV2,Metazoa_ref1,0.3148508556694787,low,unassigned,True,5,9.90647,1.5142311
ASV3,Metazoa_ref1,0.351190804921596,low,unassigned,True,0,6.1125965,13.6774645
ASV4,Metazoa_ref1,0.3649875492413102,low,unassigned,True,1,-1.9928883,-0.056080442
ASV5,Metazoa_ref1,0.3559882625294756,low,unassigned,True,6,9.541724,1.3806629
ASV6,Metazoa_ref1,0.3571206286755155,low,unassigned,True,8,10.4106865,1.5481697
ASV7,Metazoa_ref1,0.3688788910154988,low,unassigned,True,6,9.559152,1.3857449
ASV8,Metazoa_ref1,0.3504594885402766,low,unassigned,True,0,6.174426,13.644915
ASV9,Rhizaria_ref1,0.341404320065389,low,unassigned,True,3,9.275192,1.5561134
ASV10,Rhizaria_ref1,0.3306897637027562,low,unassigned,True,3,9.368563,1.4932953
ASV11,Metazoa_ref1,0.3381620147391347,low,unassigned,True,9,10.319324,1.4263335
ASV12,Metazoa_ref1,0.352361480472644,low,unassigned,True,8,10.352361,1.5710052
ASV13,Metazoa_ref1,0.3692590475223008,low,unassigned,True,1,-2.0148628,-0.06939548
ASV14,Stramenopiles_ref1,0.3068090372507091,low,unassigned,True,5,9.88207,1.5170329
ASV15,Metazoa_ref1,0.3015346769325051,low,unassigned,True,5,9.825295,1.574813
ASV16,Metazoa_ref1,0.3034886461975167,low,unassigned,True,5,9.888093,1.5355976
ASV17,Metazoa_ref1,0.3708453286051466,low,unassigned,True,1,-1.9973418,-0.10814466
ASV18,Metazoa_ref1,0.3783036458247341,low,unassigned,True,8,10.303681,1.6027719
ASV19,Metazoa_ref1,0.3718224366480863,low,unassigned,True,1,-1.9547743,-0.0583566
ASV20,Stramenopiles_ref1,0.3029609908422359,low,unassigned,True,10,10.087753,1.3986894
ASV21,Metazoa_ref1,0.2775262611860791,low,unassigned,True,7,10.155013,1.6791571
ASV22,Metazoa_ref1,0.2890488254713027,low,unassigned,True,5,9.930971,1.528013
ASV23,Metazoa_ref1,0.3695398020860134,low,unassigned,True,1,-1.9417658,-0.12306246
ASV24,Stramenopiles_ref1,0.2996723060140422,low,unassigned,True,2,9.380781,1.570892
ASV25,Rhizaria_ref1,0.3636386996886649,low,unassigned,True,8,10.296142,1.5582998
ASV26,Stramenopiles_ref1,0.2995382153112848,low,unassigned,True,2,9.373035,1.6440425
ASV27,Metazoa_ref1,0.340782624292312,low,unassigned,True,3,9.347057,1.5235165
ASV28,Metazoa_ref1,0.2947077647049078,low,unassigned,True,5,9.986886,1.5048395
ASV29,Metazoa_ref1,0.3465064162600103,low,unassigned,True,6,9.606584,1.4413823
ASV30,Metazoa_ref1,0.3258045439288886,low,unassigned,True,7,10.198828,1.6536338
ASV31,Metazoa_ref1,0.2994230671902993,low,unassigned,True,2,9.396844,1.5916548
ASV32,Metazoa_ref1,0.3662699475123617,low,unassigned,True,1,-1.9476328,-0.07355561
ASV33,Metazoa_ref1,0.375954959681849,low,unassigned,True,1,-1.9618702,-0.12406558
ASV34,Metazoa_ref1,0.3298969448752511,low,unassigned,True,3,9.376983,1.4737811
ASV35,Stramenopiles_ref1,0.303297275747504,low,unassigned,True,2,9.373245,1.6340154
ASV36,Metazoa_ref1,0.3060164577805063,low,unassigned,True,5,9.921626,1.5014496
ASV37,Stramenopiles_ref1,0.299502325400856,low,unassigned,True,2,9.391273,1.637554
ASV38,Stramenopiles_ref1,0.3706551215581556,low,unassigned,True,10,10.113423,1.4052882
ASV39,Metazoa_ref1,0.3473487157161191,low,unassigned,True,9,10.442165,1.3657279
ASV40,Metazoa_ref1,0.3755166386842804,low,unassigned,True,10,10.189143,1.509591
ASV41,Rhizaria_ref1,0.4003760848227461,low,unassigned,True,8,10.23454,1.5454617
ASV42,Metazoa_ref1,0.3763759920447841,low,unassigned,True,0,6.1327977,13.659851
ASV43,Rhizaria_ref1,0.339814555988049,low,unassigned,True,9,10.339911,1.5461096
ASV44,Metazoa_ref1,0.366363589196979,low,unassigned,True,1,-1.9625837,-0.11658898
ASV45,Metazoa_ref1,0.3464938836023906,low,unassigned,True,3,9.3958845,1.4882272
ASV46,Metazoa_ref1,0.3699477963044326,low,unassigned,True,6,9.679872,1.4505895
ASV47,Rhizaria_ref1,0.3578019152346318,low,unassigned,True,10,10.198122,1.5399457
ASV48,Metazoa_ref1,0.3766124201338565,low,unassigned,True,9,10.245109,1.7051182
ASV49,Stramenopiles_ref1,0.3422188028942313,low,unassigned,True,10,10.169442,1.38913
ASV50,Stramenopiles_ref1,0.3002024742553545,low,unassigned,True,2,9.422178,1.5856829
ASV51,Metazoa_ref1,0.3565548694899972,low,unassigned,True,6,9.806927,1.4055226
ASV52,Stramenopiles_ref1,0.3493416387390641,low,unassigned,True,9,10.405477,1.5597509
ASV53,Stramenopiles_ref1,0.3648234879894345,low,unassigned,True,8,10.252706,1.6431571
ASV54,Metazoa_ref1,0.367289247454401,low,unassigned,True,8,10.346972,1.5112072
ASV55,Metazoa_ref1,0.3180432090367118,low,unassigned,True,8,10.172595,1.5176767
ASV56,Metazoa_ref1,0.3404402750765062,low,unassigned,True,3,9.382562,1.4915184
ASV57,Metazoa_ref1,0.3281195986590596,low,unassigned,True,4,9.958015,1.2559829
ASV58,Stramenopiles_ref1,0.29932467023956,low,unassigned,True,2,9.433665,1.644274
ASV59,Metazoa_ref1,0.3397458030960564,low,unassigned,True,10,10.102809,1.5299417
ASV60,Metazoa_ref1,0.3372065513149307,low,unassigned,True,10,10.199549,1.4957057
ASV61,Stramenopiles_ref1,0.3770215786299112,low,unassigned,True,9,10.324441,1.6663508
ASV62,Metazoa_ref1,0.3544038283545907,low,unassigned,True,8,10.342642,1.5288458
ASV63,Rhizaria_ref1,0.3477981034683224,low,unassigned,True,10,10.150558,1.4290024
ASV64,Metazoa_ref1,0.3396535681909057,low,unassigned,True,9,10.309486,1.5497415
ASV65,Stramenopiles_ref1,0.3456314268295058,low,unassigned,True,8,10.253338,1.5599133
ASV66,Metazoa_ref1,0.3685288835641029,low,unassigned,True,1,-1.9665021,-0.06249216
ASV67,Stramenopiles_ref1,0.3113254648055397,low,unassigned,True,10,10.292969,1.4396193
ASV68,Stramenopiles_ref1,0.3227471953906266,low,unassigned,True,10,10.121188,1.4475584
ASV69,Metazoa_ref1,0.313315991666533,low,unassigned,True,4,9.964551,1.2470741
ASV70,Metazoa_ref1,0.3415406872811566,low,unassigned,True,9,10.309203,1.6728187
ASV71,Stramenopiles_ref1,0.3442600750930011,low,unassigned,True,10,10.121985,1.4258901
ASV72,Metazoa_ref1,0.3534078650677221,low,unassigned,True,6,9.662926,1.4200988
ASV73,Metazoa_ref1,0.3589125145140904,low,unassigned,True,8,10.321295,1.566888
ASV74,Metazoa_ref1,0.3511057062542981,low,unassigned,True,10,10.171095,1.5025964
ASV75,Stramenopiles_ref1,0.3351792646439085,low,unassigned,True,8,10.358073,1.5105116
ASV76,Metazoa_ref1,0.3512272961843793,low,unassigned,True,8,10.369648,1.572067
ASV77,Rhizaria_ref1,0.3253321409798781,low,unassigned,True,7,10.145769,1.7810998
ASV78,Metazoa_ref1,0.3366063059982581,low,unassigned,True,7,10.2380905,1.6988939
ASV79,Metazoa_ref1,0.324365792098646,low,unassigned,True,10,10.225088,1.4676347
ASV80,Rhizaria_ref1,0.3513385352690722,low,unassigned,True,10,10.328973,1.4327595
ASV81,Rhizaria_ref1,0.3451529172979661,low,unassigned,True,10,10.236208,1.5403405
ASV82,Stramenopiles_ref1,0.3533188718127659,low,unassigned,True,8,10.2551155,1.6066762
ASV83,Metazoa_ref1,0.3552664835555923,low,unassigned,True,6,9.624962,1.4734541
ASV84,Stramenopiles_ref1,0.3515790832773592,low,unassigned,True,5,9.980067,1.5357838
ASV85,Metazoa_ref1,0.3247868695158388,low,unassigned,True,8,10.340666,1.5618042
ASV86,Metazoa_ref1,0.3557191228209146,low,unassigned,True,9,10.346588,1.6412365
ASV87,Metazoa_ref1,0.3525729602495585,low,unassigned,True,8,10.366314,1.5193646
ASV88,Rhizaria_ref1,0.3491943910275383,low,unassigned,True,9,10.40513,1.5808641
ASV89,Metazoa_ref1,0.3908711292174828,low,unassigned,True,10,9.9935665,1.451351
ASV90,Stramenopiles_ref1,0.4065817401290708,low,unassigned,True,6,9.696427,1.3834087
ASV91,Metazoa_ref1,0.35813710973872,low,unassigned,True,8,10.393453,1.4946342
ASV92,Metazoa_ref1,0.354840315317065,low,unassigned,True,6,9.49958,1.3722757
ASV93,Metazoa_ref1,0.3316983673846608,low,unassigned,True,9,10.202042,1.6614702
ASV94,Stramenopiles_ref1,0.3373076990964396,low,unassigned,True,8,10.187314,1.5432602
ASV95,Rhizaria_ref1,0.3759055210825761,low,unassigned,True,9,10.423286,1.5614219
ASV96,Stramenopiles_ref1,0.3751409056303474,low,unassigned,True,9,10.410326,1.5715544
ASV97,Metazoa_ref1,0.3386805042276158,low,unassigned,True,6,9.635487,1.3728799
ASV98,Metazoa_ref1,0.3763158784817285,low,unassigned,True,9,10.238984,1.6238528
ASV99,Rhizaria_ref1,0.3888401607292596,low,unassigned,True,10,10.083921,1.5484391
ASV100,Metazoa_ref1,0.3803225791333884,low,unassigned,True,9,10.300742,1.5258148
ASV101,Metazoa_ref1,0.3524463098074655,low,unassigned,True,9,10.226669,1.6679347
ASV102,Metazoa_ref1,0.3684671341559614,low,unassigned,True,10,10.204537,1.5511668
ASV103,Metazoa_ref1,0.3458243127748743,low,unassigned,True,6,9.628043,1.4828345
ASV104,Metazoa_ref1,0.322709870346378,low,unassigned,True,9,10.2979355,1.6124861
ASV105,Stramenopiles_ref1,0.414769182845366,low,unassigned,True,-1,10.108415,1.4193466
ASV106,Stramenopiles_ref1,0.4033194838686503,low,unassigned,True,6,9.771627,1.5042888
ASV107,Stramenopiles_ref1,0.374506629958018,low,unassigned,True,9,10.36639,1.6850225
ASV108,Metazoa_ref1,0.3611125575723842,low,unassigned,True,9,10.223857,1.6040049
ASV109,Metazoa_ref1,0.3456671276338185,low,unassigned,True,7,10.086206,1.6118464
ASV110,Metazoa_ref1,0.3754572282822528,low,unassigned,True,9,10.333528,1.4704239
ASV111,Rhizaria_ref1,0.3118956995672883,low,unassigned,True,10,10.171886,1.4146904
ASV112,Rhizaria_ref1,0.4170886507735536,low,unassigned,True,10,10.131972,1.4670739
ASV113,Rhizaria_ref1,0.3425046078232056,low,unassigned,True,5,10.013389,1.5161582
ASV114,Metazoa_ref1,0.3768986020524914,low,unassigned,True,6,9.601078,1.3669496
ASV115,Metazoa_ref1,0.3744174033989684,low,unassigned,True,6,9.740146,1.4635156
ASV116,Metazoa_ref1,0.3734322686197743,low,unassigned,True,9,10.299164,1.699176
ASV117,Stramenopiles_ref1,0.3722061290048947,low,unassigned,True,6,9.524797,1.4219403
ASV118,Rhizaria_ref1,0.3656201251271594,low,unassigned,True,9,10.143709,1.6122276
ASV119,Stramenopiles_ref1,0.3242754041192329,low,unassigned,True,10,10.185772,1.5346473
ASV120,Metazoa_ref1,0.3342944823611075,low,unassigned,True,6,9.644724,1.3216114
ASV121,Stramenopiles_ref1,0.3713299056890436,low,unassigned,True,10,10.248051,1.4022003
ASV122,Metazoa_ref1,0.3376767331582272,low,unassigned,True,9,10.327441,1.7040781
ASV123,Stramenopiles_ref1,0.3153941415687497,low,unassigned,True,8,10.1899185,1.4944221
ASV124,Stramenopiles_ref1,0.3348230799228704,low,unassigned,True,5,9.941523,1.5471572
ASV125,Metazoa_ref1,0.325071773721714,low,unassigned,True,9,10.179962,1.7050997
ASV126,Metazoa_ref1,0.3691337430695829,low,unassigned,True,6,9.656957,1.478433
ASV127,Stramenopiles_ref1,0.3399728504408438,low,unassigned,True,8,10.214526,1.5567955
ASV128,Metazoa_ref1,0.3649843519165224,low,unassigned,True,6,9.661224,1.4232066
ASV129,Metazoa_ref1,0.35953485533073,low,unassigned,True,8,10.394446,1.5261726
ASV130,Stramenopiles_ref1,0.3574856103119562,low,unassigned,True,10,10.136017,1.468842
ASV131,Stramenopiles_ref1,0.3542966212184241,low,unassigned,True,9,10.288219,1.6299319
ASV132,Stramenopiles_ref1,0.3236609993609582,low,unassigned,True,9,10.199392,1.6514918
ASV133,Metazoa_ref1,0.3415318997088525,low,unassigned,True,6,9.726079,1.3827692
ASV134,Metazoa_ref1,0.3616874178283759,low,unassigned,True,8,10.400436,1.4925547
ASV135,Rhizaria_ref1,0.3471450440978074,low,unassigned,True,9,10.098251,1.5534651
ASV136,Stramenopiles_ref1,0.3490196876404519,low,unassigned,True,5,10.047849,1.5076079
ASV137,Metazoa_ref1,0.3321677026290736,low,unassigned,True,7,10.131813,1.7884816
ASV138,Stramenopiles_ref1,0.346202372132954,low,unassigned,True,6,9.857196,1.4475254
ASV139,Metazoa_ref1,0.3585954428364041,low,unassigned,True,6,9.635673,1.402256
ASV140,Stramenopiles_ref1,0.3598430111358193,low,unassigned,True,8,10.339263,1.4152248
ASV141,Metazoa_ref1,0.3262657254873681,low,unassigned,True,7,10.146515,1.8136337
ASV142,Metazoa_ref1,0.3378585436879983,low,unassigned,True,9,10.48147,1.3358932
ASV143,Metazoa_ref1,0.3233591844466713,low,unassigned,True,7,10.144489,1.6619176
ASV144,Stramenopiles_ref1,0.3158070874848277,low,unassigned,True,4,9.987186,1.2637695
ASV145,Stramenopiles_ref1,0.3370326776876764,low,unassigned,True,4,10.01242,1.2630671
ASV146,Rhizaria_ref1,0.3437598697695604,low,unassigned,True,10,10.129536,1.3889433
ASV147,Rhizaria_ref1,0.3508760616353534,low,unassigned,True,10,10.313699,1.435177
ASV148,Stramenopiles_ref1,0.286483880142737,low,unassigned,True,-1,10.074029,1.5459589
ASV149,Metazoa_ref1,0.3483433414609175,low,unassigned,True,8,10.340751,1.5674706
ASV150,Stramenopiles_ref1,0.3320641371283616,low,unassigned,True,-1,10.059997,1.5362854
ASV151,Rhizaria_ref1,0.3817349097133115,low,unassigned,True,10,10.160801,1.4271312
ASV152,Rhizaria_ref1,0.319413356230308,low,unassigned,True,10,10.156814,1.5340191
ASV153,Metazoa_ref1,0.3355966927257656,low,unassigned,True,9,10.446937,1.3714582
ASV154,Stramenopiles_ref1,0.307098116429119,low,unassigned,True,5,10.006349,1.5457969
ASV155,Metazoa_ref1,0.3384825879659822,low,unassigned,True,10,10.013203,1.4688644
ASV156,Metazoa_ref1,0.3016527294418474,low,unassigned,True,7,10.202823,1.7281281
ASV157,Metazoa_ref1,0.3706587131083755,low,unassigned,True,10,10.013163,1.4437644
ASV158,Stramenopiles_ref1,0.3330802066733547,low,unassigned,True,5,9.970458,1.540848
ASV159,Stramenopiles_ref1,0.3305084426604128,low,unassigned,True,5,9.8848505,1.5801824
ASV160,Rhizaria_ref1,0.3466172928921273,low,unassigned,True,6,9.689165,1.4380476
ASV161,Metazoa_ref1,0.3878102539335019,low,unassigned,True,6,9.748477,1.4212617
ASV162,Metazoa_ref1,0.3542038045431465,low,unassigned,True,8,10.330019,1.5685931
ASV163,Rhizaria_ref1,0.308445161350759,low,unassigned,True,7,10.141006,1.7071376
ASV164,Stramenopiles_ref1,0.36585560826657,low,unassigned,True,6,9.683648,1.40642
ASV165,Stramenopiles_ref1,0.3170356172413404,low,unassigned,True,5,10.026702,1.5272236
ASV166,Metazoa_ref1,0.3662950467195851,low,unassigned,True,1,-2.0027838,-0.06904319
ASV167,Rhizaria_ref1,0.3256079171877858,low,unassigned,True,10,10.176414,1.4105579
ASV168,Rhizaria_ref1,0.4155979682604956,low,unassigned,True,10,10.08525,1.4365604
ASV169,Rhizaria_ref1,0.3320967453727315,low,unassigned,True,10,10.205155,1.535021
ASV170,Metazoa_ref1,0.356153510330127,low,unassigned,True,6,9.621335,1.4798805
ASV171,Metazoa_ref1,0.2985860687739093,low,unassigned,True,7,10.10653,1.6287869
ASV172,Metazoa_ref1,0.3422853693293088,low,unassigned,True,10,10.067569,1.5136135
ASV173,Metazoa_ref1,0.3346983104189316,low,unassigned,True,9,10.2637615,1.4689484
ASV174,Metazoa_ref1,0.3716001202821226,low,unassigned,True,8,10.137466,1.4946709
ASV175,Rhizaria_ref1,0.3461664388842085,low,unassigned,True,9,10.240361,1.3774456
ASV176,Rhizaria_ref1,0.3517160302540075,low,unassigned,True,9,10.397725,1.569583
ASV177,Rhizaria_ref1,0.3440958050736322,low,unassigned,True,3,9.317109,1.5183104
ASV178,Metazoa_ref1,0.3193050113424366,low,unassigned,True,9,10.325461,1.6792197
ASV179,Rhizaria_ref1,0.3413032272110284,low,unassigned,True,10,10.216049,1.5402722
ASV180,Rhizaria_ref1,0.3232905109832165,low,unassigned,True,10,10.178246,1.5178273
ASV181,Metazoa_ref1,0.3182893024591314,low,unassigned,True,5,10.03025,1.5238016
ASV182,Metazoa_ref1,0.3430755758744436,low,unassigned,True,3,9.333585,1.492001
ASV183,Metazoa_ref1,0.3616019496693449,low,unassigned,True,6,9.621767,1.4077284
ASV184,Metazoa_ref1,0.3375300996534182,low,unassigned,True,10,10.242414,1.4334404
ASV185,Stramenopiles_ref1,0.3474588927770242,low,unassigned,True,9,10.323452,1.680428
ASV186,Rhizaria_ref1,0.3843562960295282,low,unassigned,True,9,10.31462,1.4100515
ASV187,Rhizaria_ref1,0.3365186267316842,low,unassigned,True,10,10.210961,1.3813751
ASV188,Metazoa_ref1,0.3453816485608419,low,unassigned,True,8,10.340228,1.3977408
ASV189,Metazoa_ref1,0.3561037932563033,low,unassigned,True,9,10.477031,1.3435221
ASV190,Metazoa_ref1,0.3538803305664058,low,unassigned,True,6,9.678331,1.3926207
ASV191,Metazoa_ref1,0.33547718687083,low,unassigned,True,9,10.273276,1.4714373
ASV192,Rhizaria_ref1,0.3257287301511952,low,unassigned,True,9,10.273756,1.4103829
ASV193,Metazoa_ref1,0.3732303153105837,low,unassigned,True,6,9.679276,1.3233222
ASV194,Metazoa_ref1,0.3818461685432316,low,unassigned,True,6,9.79177,1.5127063
ASV195,Metazoa_ref1,0.348641030779511,low,unassigned,True,9,10.285035,1.7005516
ASV196,Metazoa_ref1,0.3422739618608954,low,unassigned,True,8,10.349907,1.4025247
ASV197,Metazoa_ref1,0.335482401868899,low,unassigned,True,0,6.1859884,13.683268
ASV198,Metazoa_ref1,0.3347643942378813,low,unassigned,True,0,6.13839,13.65813
ASV199,Stramenopiles_ref1,0.3261710131480091,low,unassigned,True,5,10.0089035,1.5209451
ASV200,Rhizaria_ref1,0.3318440407939504,low,unassigned,True,3,9.312249,1.5252568
ASV201,Metazoa_ref1,0.3687842165332621,low,unassigned,True,6,9.817375,1.4065686
ASV202,Stramenopiles_ref1,0.3518949965612932,low,unassigned,True,4,10.0041,1.2182958
ASV203,Metazoa_ref1,0.3729732234732952,low,unassigned,True,6,9.600797,1.3624187
ASV204,Stramenopiles_ref1,0.339916532207532,low,unassigned,True,9,10.202159,1.5562582
ASV205,Rhizaria_ref1,0.2884198324505366,low,unassigned,True,10,10.265221,1.4167446
ASV206,Rhizaria_ref1,0.3304583656039337,low,unassigned,True,3,9.304669,1.5249758
ASV207,Stramenopiles_ref1,0.346210179820249,low,unassigned,True,10,10.165472,1.3138502
ASV208,Metazoa_ref1,0.3467250373658312,low,unassigned,True,0,6.1185074,13.567434
ASV209,Metazoa_ref1,0.3426627498480177,low,unassigned,True,6,9.560744,1.3610339
ASV210,Rhizaria_ref1,0.3828840042871766,low,unassigned,True,9,10.440738,1.5570276
ASV211,Metazoa_ref1,0.3472587773644991,low,unassigned,True,0,6.198447,13.604484
